Sigma,Gamma_Overlap,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,1.4823576070820725,0.20559217225731577,0.8581654652183317,0.16960518330158553,0.8477627648685098,0.25798010605092797,0.919314923380139,0.0020649096959970362,0.7452516088529939,0.24066075949367088,0.9199617102870377,0.25375686078936177,0.9194201767857998,0.23744178438727445,0.920465979409984
0.3,1.5998853578239585,0.1748974609282624,0.8473781756144073,0.12383855862501349,0.8339076009796987,0.17826982511400855,0.9046557506292432,0.0024947234191330502,0.9170071875819233,0.17127551200763552,0.9063877894569713,0.1768173702417235,0.9060442635530549,0.15109015675976764,0.8925830744529517
0.5,1.6743317211146915,0.13922245029257682,0.8377348382933357,0.11715357878468119,0.8309413561597563,0.149549576009695,0.8972271813300132,0.0020222148107181606,0.8858620165085502,0.1373783017705295,0.901157971504526,0.15516095455215992,0.9054536027384654,0.12594086126434817,0.9011814329486456
0.7,1.7508338399116872,0.10789485023420446,0.829334651374936,0.1060247583923755,0.8273170124656228,0.11148271921487099,0.9011425414923974,0.0020473853782434614,0.9071289852363955,0.10821365126377554,0.8914224847767868,0.11040194212879062,0.8927764525333008,0.10691226802262088,0.8894925155064348
0.9,1.7869158887465886,0.10347103064448859,0.8279010535219699,0.08000046841599277,0.8204409517240522,0.08584887593559273,0.8887692089482406,0.0019985036229129742,0.8712864621978009,0.08210185762981381,0.8731786935960263,0.08201296570688747,0.8938160032396804,0.07753069908206843,0.867619472397942
1.1,1.8114840724763999,0.07215084482625182,0.8204951055488315,0.06934275042532137,0.8190143673051515,0.0779698415927237,0.8866962098102834,0.002491478595443466,0.9168900964016772,0.07629445421286975,0.8927974259137,0.08369718678816737,0.8853626757441975,0.06649279496741886,0.8806601824895519
1.3,1.9641911290224034,0.06385914283410093,0.8197194350665735,0.053268393724214984,0.8152699571735916,0.05574888150005824,0.8657572796005797,0.0013378326339873777,0.8288122175096263,0.05662112814851189,0.8686659236860353,0.0572286348447204,0.8678135199314952,0.055912560320491494,0.8377729772749413
1.5,1.8441856903007718,0.05904278244515533,0.8161452173556801,0.05484498354209829,0.8135843609595377,0.053077476918425875,0.8790930490535496,0.0019443710635602982,0.8838225934961091,0.05003568152215417,0.8642955972597998,0.054082063284330247,0.8752277341746111,0.05852695046520089,0.8428999891899928
1.7,1.9058781836637892,0.05914990259579982,0.8174557067035982,0.047542054370557654,0.8138531971948969,0.04276089937195784,0.8788604313396591,0.0010717396315547206,0.8151480009650165,0.0448962153364454,0.871892056843305,0.047723635650036594,0.8596259237654243,0.045607290327156054,0.857450358077287
1.9,1.9391569773767656,0.05432080014152419,0.8169233171627991,0.04268074640324518,0.8098256030324404,0.0479923268387926,0.8838252044888705,0.003646145526569545,0.9152790855575491,0.04489655638599294,0.8828360605164697,0.05302039201495556,0.8642232626578638,0.05143686219516338,0.850794746519051
