Sigma,Gamma_Overlap,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,2.28182803424788,0.18751612397554057,0.6566923975664114,0.11069996775246452,0.5931455279232953,0.19847831037618702,0.7928190725019099,0.003848201055917598,0.7298013412570076,0.19458816120712635,0.7891644648225021,0.19281204183262168,0.7863595497908162,0.19832032949804673,0.7810269476460601
0.3,2.234026643508256,0.16006245742331904,0.6167751811211847,0.0805873243102655,0.5532725283959579,0.1481055362176237,0.7791724383596489,0.0024070350150432983,0.6651079660461756,0.15276659145924212,0.760488238615008,0.14618844766821681,0.7748551910662645,0.14615821056403222,0.756582698500555
0.5,2.2670770228147155,0.11669645482986987,0.5807666285407287,0.05000408837781775,0.5177965603126277,0.10476855182779678,0.7636293435290288,0.0027419243660238043,0.7389242770643781,0.1049584204926886,0.7539307726247239,0.09513186034106054,0.7503138425783551,0.09454519191493174,0.7553737968411439
0.7,2.3819386154544744,0.07803183332930061,0.5430731179542422,0.047977799231386085,0.5117842128454616,0.0717953510331914,0.7438234958148507,0.0016994874196314882,0.7409806038058597,0.06193992487586135,0.7601064028019038,0.06719199963971301,0.756490339667152,0.059217077423246195,0.7555280377293074
0.9,2.850775957463582,0.0706257014568489,0.5292095748117559,0.045427516405980785,0.49895991171268445,0.05634717479437627,0.742151510225957,0.003502499854275527,0.735332835370539,0.05226345905335545,0.737644931376113,0.05688018116825181,0.7383170117420215,0.05568206578352219,0.6494146006625166
1.1,2.587044676958614,0.055384163991309646,0.518959836139599,0.03549172107845306,0.4852741106191025,0.0504635082946867,0.7382661042787797,0.0029746053276480306,0.6411920477778158,0.039110120692433595,0.7597266527760649,0.04407226003462917,0.7524248328275458,0.04146001191458251,0.5870175145356548
1.3,3.2223157786497802,0.04932032437696148,0.512623115271745,0.03356221773929384,0.47385111395524904,0.04791557385119091,0.7331855213569783,0.0021024902772582505,0.7112950308967144,0.04576750905793177,0.7211193834038252,0.03778426673800056,0.7270059621468627,0.040979652558782734,0.6515973323312434
1.5,3.229180252651682,0.04101472750319914,0.5005620540433237,0.031289638695749716,0.4757151604437964,0.03609081819811341,0.7456285600371393,0.0022984040753697447,0.6653286657574338,0.023838579095038278,0.6658193214533358,0.03813803942958439,0.6738481770666134,0.03071673382306144,0.636552926073636
