Sigma,Gamma_Overlap,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,1.2326667993916807,0.2672639260897731,0.5585886545695399,0.1190465050046801,0.49955967509774585,0.2347054131721861,0.610195658244957,0.00028631297121154087,0.4633319449057976,0.21555310034844588,0.6068605606270565,0.23270003304366074,0.6080263333940424,0.21555310034844588,0.6068605606270565
0.3,1.235851163696987,0.19346951638133258,0.48007663473507284,0.09410566052598121,0.4457731681398119,0.10560236759507194,0.5560882639122724,0.0002784455680128135,0.3091278319774845,0.10926018603713308,0.5557407111860028,0.10716852088902873,0.5532902737731892,0.10738906642780019,0.5483454205381928
0.5,1.248497034648585,0.125284829726051,0.4123238247285594,0.07068006428543092,0.3901898949085156,0.0752962196269192,0.5402578465348721,0.00033106143440656466,0.41047864391702726,0.08371041456368093,0.5463716785218008,0.07142433016872624,0.5418918732121568,0.08370976570723429,0.5463769242078184
0.7,1.2478284728546083,0.07803849592037683,0.3608535504055939,0.07631152206120058,0.35401806429269483,0.03528202317217718,0.5394787657821372,0.0002921320239767522,0.2812113710589063,0.07852205093837557,0.4574253741865655,0.06852153550520365,0.5167464533677457,0.07838957398688944,0.45741228842901543
0.9,1.2486367503430396,0.06350027106614384,0.3273561542540675,0.058738240845290356,0.32266470555404053,0.025805753677199464,0.5032479100590319,0.00032637362858289133,0.34192740425079515,0.05625758615784618,0.46074155504521985,0.02426384570679531,0.521563799782237,0.0588091577369037,0.32396761034953514
1.1,1.2426668949434276,0.05271357979936066,0.2997527020319261,0.056725477072503215,0.30997237721556753,0.022291525466242745,0.5034705856836481,0.0002538099300245423,0.20980852053358887,0.056241212816725145,0.4446545449887042,0.04079429431652654,0.49581454884255177,0.056666104228939106,0.3119538534045124
1.3,1.2559641623692746,0.0456937789556143,0.2766971364394648,0.046206570897259096,0.2791779431500725,0.015563463263426815,0.499722835528437,0.00022320600806219516,0.4601925637183766,0.03699652987122863,0.4655357633448825,0.0217989564170819,0.5087875097343963,0.0479803248312139,0.28019699629592426
1.5,1.2600393212760672,0.03914331511097317,0.2565639017626994,0.03972814978346179,0.2664063896422162,0.015213508637676454,0.4815304950653953,0.0002490824794608612,0.1951721146563968,0.0384369957275723,0.35215543574714253,0.02108719997603553,0.5095911459704766,0.040269555280543705,0.26699705867813806
1.7,1.2624458878181941,0.03478243759714478,0.23965738728943728,0.03682643321656106,0.23570039776583201,0.012609756865777396,0.4976775559120435,0.00026273185505653246,0.15662417222486988,0.027334851416939716,0.36289750779558894,0.017958581471286383,0.48690763667609205,0.036804908878252086,0.2386300107058427
1.9,1.2544070899139343,0.030354199819479007,0.22372462698588508,0.03478214003284748,0.225570506895483,0.00986991864010626,0.5114559922115783,0.00021418429295030187,0.30854621913831787,0.02791433352679691,0.41119464347209095,0.02528244147281379,0.41461231780983987,0.03513442280983713,0.22793951528000284
