Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.1482158,0.0174682,17.7522493,0.0037698,2.2080170000000003,4.556315,2.1826604
0.3,0.2202927,0.0217739,17.8440912,0.0043225,2.6484843,4.8500166,2.5256297
0.5,0.2416371,0.0164388,17.5808491,0.0032118,1.9342785,4.437858,1.9212878
0.7,0.2282514,0.0161214,17.7923319,0.0047404,2.2921481,4.808968200000001,2.4348712999999997
0.9,0.2211771,0.0242737,18.109003,0.0037518,2.3887147,4.7211436,2.3623685
1.1,0.2604062,0.0172207,17.7536744,0.004213,2.0652638000000003,4.5015161,2.0388766
1.3,0.2271378,0.0167172,17.9407703,0.0047044,2.2106124,4.772826500000001,2.1668511
1.5,0.2980623,0.0166598,18.6935059,0.0035902,1.6927081,4.3637162,1.675524
