Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.5538611,0.0689574,16.1754722,0.0028252,0.5980939999999999,1.8490676,0.5383486
0.3,0.9010462,0.0757912,16.425519,0.0033459,0.5514068000000001,1.8680623,0.49335
0.5,0.8337743,0.0828514,16.9698329,0.0030188,0.6309966,1.9317437,0.378968
0.7,0.6930456,0.0699252,16.1973067,0.0025105,0.5386562,1.7041047999999999,0.4738066
0.9,0.8072628,0.0737646,16.5015223,0.0025943,0.5141675,1.7111424000000002,0.4577317
1.1,0.8343198,0.0720915,16.2885042,0.0028201,0.5381812,1.7386999,0.45474159999999997
1.3,1.0428354,0.0807376,16.5864986,0.0026516,0.5275820999999999,1.9295034,0.3160615
1.5,0.7206594,0.0709253,16.4497319,0.0024327,0.5184337,1.7562074,0.45078110000000005
