Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,1.0643051,0.4470826,22.8489887,0.0045473,1.6831985,9.9818629,1.42588
0.3,0.6253877,0.4474184,22.6477607,0.0047708,1.4860825000000002,9.995291,1.2216162000000002
0.5,0.7547341,0.4452063,22.8631,0.0044687,1.3788276,10.047583000000001,1.1260616
0.7,0.7833289,0.4443524,22.971332,0.0048504,1.5460783999999999,10.0894882,1.4272331999999999
0.9,0.9269902,0.4459684,23.0166649,0.0038724,1.1453357,9.9359036,0.8483689999999999
1.1,1.0173697,0.445749,22.7246462,0.0046551,1.4234206,10.300468299999999,1.1262577
1.3,0.9482429,0.4464872,22.9368449,0.0046876,1.8103964,10.4986516,1.5493487
1.5,0.8774011,0.4469146,23.132642,0.0040429,1.2103432,10.0861834,0.914655
