Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.2191068,0.0585698,23.7515917,0.0049692,3.0339647,10.9690852,2.994051
0.3,0.1433529,0.0575031,24.1474409,0.0057561,3.0521119,10.9663577,3.0213377
0.5,0.1575718,0.0586198,23.974701,0.0046947,2.9965048999999997,11.0544811,2.9362933
0.7,0.2199469,0.0576526,23.2533215,0.0044406,3.140756,11.0974511,2.9700116
0.9,0.1624021,0.0557464,23.7638569,0.0046638,4.207271100000001,11.712543,4.160443600000001
1.1,0.1853552,0.0554278,24.0470684,0.0042073,3.0457632,11.3749853,3.0071073999999998
1.3,0.2242882,0.0545805,23.2170102,0.0045495,4.411893,11.8565183,4.708866
1.5,0.2235982,0.0549648,23.8183701,0.0048461,4.9086576,12.4256294,5.3225557
