Sigma,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,0.18218844952164173,0.5778967611020808,0.06771051414398178,0.48368129196397225,0.12705177817052413,0.7263092425471518,0.00030161988225661476,0.5966873863406746,0.13431048716984612,0.719279646189688,0.12014324101046084,0.7255775790984926,0.1301380795199853,0.7189169843674779
0.3,0.12218324068027658,0.5148766300072789,0.03841438897804304,0.4395131231939177,0.07709107940134527,0.7141179895451819,0.0002803668102940273,0.6395011919607947,0.08373551994911078,0.6999231474765136,0.07565998328666039,0.7124779735295388,0.07212083218875127,0.7050433602282125
0.5,0.06399020621915419,0.45811211535765584,0.03899572612631292,0.406614993137175,0.055360621879424816,0.7069921184757397,0.00019858504831915552,0.6282330468835139,0.057221277625808434,0.6798993840453993,0.0599346893391035,0.6973476242392688,0.0502665048894134,0.6572104687384204
0.7,0.0378338159792378,0.42046360390551696,0.029897335281968328,0.38955880335222526,0.04147722138132543,0.7049760491873154,0.00023391389318474807,0.6350507054411512,0.04918810389201266,0.669383000746621,0.04236211511404198,0.6928905187206423,0.044147223235011655,0.679725902851829
0.9,0.027713449352496363,0.3948179395032799,0.02502457212565511,0.36742815591152117,0.028033226597857876,0.7022580272382526,0.0002943345218785715,0.5107275794314637,0.03384666243017426,0.6496172783856184,0.019655037179201505,0.6825827078334641,0.02872683688974603,0.639478092516869
1.1,0.023859981729971128,0.37964922965771253,0.02230442064475904,0.3496476930653848,0.017698366909522773,0.6957569469598729,0.00022951768835243334,0.639066081330432,0.028884399044240023,0.6150175625478355,0.02290951782647359,0.6812611150386058,0.023372700613733133,0.5825640293229304
1.3,0.019440056518797655,0.3638557147684342,0.016495636228915676,0.3426508001231566,0.014323924726738723,0.6788140532192785,0.00025769218092556436,0.5928178128244649,0.022387035794194366,0.6526040547836021,0.018885807510237496,0.6864558982617168,0.02186717990293552,0.667332585572842
1.5,0.017129444262645493,0.35509691975172003,0.011829561680261023,0.3322862849799324,0.010798534704028709,0.6890796893321806,0.00025836208642574876,0.4418764198263792,0.01432924603947491,0.6721616889647211,0.013648775804422728,0.6747588215692176,0.014291196541443821,0.672836105260043
