Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.6884176,0.4463565,22.8487413,0.0042837,1.4594662,6.579653100000001,1.2649155
0.3,0.6860524,0.4438476,23.0804395,0.004312,1.6261391,6.9057466,1.4584648
0.5,0.838851,0.4439582,22.9147621,0.0042436,1.2176074000000001,6.1501168,1.2307298
0.7,0.7610296,0.4440409,23.1012629,0.0045736,1.6049299000000001,6.31436,1.471147
0.9,1.042671,0.4752565,23.4826165,0.0047224,1.489242,6.7829569,1.4084875000000001
1.1,0.870373,0.4593393,23.6659368,0.0052842,1.0693645,5.5289276,0.9395007
1.3,1.0097682,0.4665401,23.8547302,0.0046647,1.6552433,6.7061926,1.4985641
1.5,1.1923147,0.4492908,24.0910021,0.0046487,1.0831627,6.0545302,0.7775295
