Sigma,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,0.4551147679817335,0.6812139034142736,0.3721205905951508,0.6539740741892278,0.43371428645187365,0.5621631221754307,0.0003840542957496721,0.08051833136371529,0.41335232496010305,0.5532679173092183,0.42082788940706767,0.5553541614440066,0.4133523458006154,0.5532803548021302
0.3,0.39080896791430986,0.6237392152155056,0.2401907692680872,0.5549809256483502,0.3196569118123019,0.5161016941292735,0.0006184454915765965,0.08413922296955822,0.2758237747101547,0.5076283651053078,0.3021646495684403,0.5125763169792988,0.2758237747101547,0.5076283651053078
0.5,0.32167287928635346,0.5568120782208814,0.1798249234692893,0.46810359903772475,0.23315800609680698,0.45770458596554753,0.0002901055256482127,0.15893080129023066,0.18876891778074595,0.45349993524717935,0.21542393845171967,0.4552267776139774,0.17982810511603137,0.46816383530951
0.7,0.270361854042891,0.4965587529797491,0.1383894430912949,0.42652577601479613,0.09442122483025396,0.4122687496800726,0.00035314945251159756,0.06020746398722902,0.13941474353122277,0.4102186728729362,0.11079838231235986,0.41265046272992845,0.1384086905565136,0.42693836755768944
0.9,0.219303784569261,0.44780082108650726,0.10648865196382369,0.3808083922693789,0.0513735665296846,0.3631667684156207,0.00031240363640831173,0.06783344511742595,0.12014218203777721,0.3771720753331117,0.07816049518347042,0.3907362941575193,0.1064892946674854,0.38091191957654813
1.1,0.21029338480311183,0.4096352476699345,0.12028810850811032,0.35076565431454826,0.04358945517291122,0.3611858677107595,0.000411045118855227,0.06748427732492752,0.14955089996838555,0.3628090498801465,0.08451763431047689,0.3905078233646656,0.12028810850811032,0.35076565431454854
1.3,0.16141079075206768,0.3712072222330698,0.13134132854372035,0.32807622492469213,0.036072278133543786,0.3634927884516718,0.0004555943869774198,0.08900737737868268,0.13135739852917774,0.32293474097880615,0.03081201469847582,0.3586092267873911,0.13134157046566067,0.32809821040620973
1.5,0.1462684689027415,0.3418401639970359,0.10135142673404478,0.29875273687747156,0.024047219572600947,0.37543844110712027,0.00034827988167583223,0.09031303502841044,0.10898353852737379,0.279867646715918,0.03970019583914201,0.3584197187355518,0.10135142673404478,0.2987527368774713
