Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.8776575,0.1418295,17.0820596,0.0037308,0.608086,1.7522389,0.4111935
0.3,0.9296813,0.1413684,17.1112428,0.0037964,0.726574,2.0788187000000002,0.6819538
0.5,0.7387099,0.1431003,17.1265231,0.0035298,0.32902640000000005,1.6447914,0.27990360000000003
0.7,0.7633225,0.1429462,17.2942634,0.0033293,0.6714993,1.8571031999999998,0.6388483
0.9,0.8339779,0.1421465,17.0545429,0.0033931,0.5764139,1.8305858,0.5134897
1.1,0.8459997,0.147702,18.2086554,0.0036193,0.34011610000000003,1.5725387,0.2871633
1.3,0.8510559,0.1455599,17.9050387,0.003602,1.1198365000000001,2.6185019,1.0629256
1.5,1.3287312,0.1530279,18.0548888,0.0038491,1.3635869,3.2186472,1.4724393
