Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.1961372,0.0098403,16.641428,0.002579,1.8564822,2.5786877,1.8205788
0.3,0.1787195,0.0084835,16.5291731,0.0027129,1.9963253,2.9400168,2.1054785000000003
0.5,0.2168827,0.0085107,17.0516827,0.0026223,2.198498,2.840151,2.33732
0.7,0.2049907,0.0101442,16.5493806,0.00255,2.2846077,2.7389769,2.4091463
0.9,0.2214408,0.0114244,16.8837107,0.0025444,3.1135471,3.8818275,3.2156279000000003
1.1,0.1944657,0.0091884,16.9904175,0.0029231,1.6747215,2.3799524,1.9058938
1.3,0.1630849,0.0093104,17.2292083,0.0040664,3.641629,4.459881500000001,3.8189269
1.5,0.2139024,0.0081304,17.3793489,0.0041623,3.5819360000000002,4.4445834,3.7941295000000004
