Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.8851211,1.0127071,34.0608111,0.0076956,2.6024717,13.794286,2.2915919000000002
0.3,0.8489626,0.9846495,33.794625,0.0068704,2.7343107,14.7141094,2.4100025
0.5,0.6886185,0.9864249,33.7058283,0.0093398,2.7974159,13.654802199999999,2.4788300000000003
0.7,0.88206,0.9376018,32.2469283,0.0061492,2.4986665,13.243195,2.2101712
0.9,0.9975619,0.9466057,32.257604,0.0064156,2.1887684,11.9708087,2.0233848
1.1,0.9466779,0.9365567,32.2015121,0.0067319,2.2704108,12.4116614,2.1253626
1.3,0.822052,0.9463108,31.9534654,0.0064256,2.7206197000000003,13.5347337,2.4085273000000003
1.5,0.9375057,0.9255672,31.8219474,0.0063681,2.299392,12.9726921,2.1633431
