Sigma,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,0.4185097340160159,0.7169480375681412,0.23162547970901604,0.598472468041656,0.3454736213710469,0.5867507462406971,0.0004096126844009427,0.12064972762064893,0.33501206312815884,0.5946336290561591,0.33351316670318937,0.58304375705743,0.33501206312815884,0.5946336290561591
0.3,0.3385410433353393,0.6499434011670272,0.16372150125690674,0.5269157688014994,0.2714893057506903,0.5659817532972793,0.00030035453051259925,0.13950283895385587,0.2460812506692731,0.5659156790307084,0.27468663215796574,0.5689492456915152,0.21977340563109804,0.5623003627459665
0.5,0.2907324642384266,0.6001086349879787,0.1372411140314694,0.4860959255390177,0.23352214324958145,0.5475098920701482,0.00032421694601657367,0.18065835068425595,0.19066979219014785,0.5461789142202139,0.22952044330017635,0.5486129361681011,0.18161776301698698,0.5447654390481519
0.7,0.2385679522600054,0.5524474055150598,0.13393364851609157,0.4526350677276876,0.19175429967448782,0.5345972460735564,0.0003622592541898139,0.12887249487500868,0.1594212535941185,0.5244654150727053,0.1721707242032687,0.533230634145299,0.1446949289067686,0.5186895828187241
0.9,0.1936514850773226,0.502580937168547,0.09992479736246923,0.41111802767703925,0.13958254317964477,0.5156448862569845,0.0004184015580086473,0.11829316148445834,0.12644034349387,0.4989545158991464,0.1386149136011713,0.5129518414119829,0.10548174008884777,0.4973352692787282
1.1,0.1722170925272051,0.47490895971326796,0.09871511467608866,0.37392521554721747,0.08345501697526338,0.5007801683161498,0.00024570068814505587,0.3865184214889493,0.10656029809038839,0.46002873626037377,0.11900035370151676,0.50841106880648,0.09873502418921891,0.37404231538842564
1.3,0.1434112040892099,0.4440518720099807,0.09171155644430824,0.3692996832906267,0.07242719361026444,0.492178669381628,0.00025117687966622065,0.41044801261936165,0.11604136706320203,0.44541631194957654,0.07724778485767805,0.47459579299420385,0.0929513480740113,0.4618125980084677
1.5,0.1286729963907427,0.41818676272685534,0.08446272309377689,0.34775010256732075,0.05563622545327925,0.5085650705053681,0.00027041417464344767,0.11074604974189108,0.09372581754185326,0.4522664706203155,0.09307609151613905,0.48257846394161663,0.08737595314363682,0.44786869182494343
