Sigma,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,0.3846362835816742,0.7503696878205736,0.16458296376200832,0.5886402079060596,0.3497298885502476,0.6520105951490853,0.00033139586469003177,0.19248515110326786,0.3342954890066951,0.6532027252144013,0.3491276000637424,0.6555188565886345,0.32140399855144364,0.6552952000034777
0.3,0.37382907181855957,0.7187155307729057,0.1216555841364607,0.5396807632429167,0.2933790583758665,0.6377558254936739,0.0003655168744389471,0.23404539266272376,0.2952245076182328,0.644556737046564,0.28831610011615627,0.6360116787715057,0.2744428117318707,0.6405171950385732
0.5,0.3066648813286579,0.6568127132072272,0.08722571595487694,0.5059469904320028,0.21685263147586256,0.6206314743950052,0.0003295884806423361,0.38420106960754846,0.23388404998499468,0.6283600451017669,0.24158823219568068,0.6241143451006584,0.22018156518763804,0.6263064841068708
0.7,0.26877346681434294,0.6158358898984444,0.08265981226260302,0.47571214485905583,0.17965450428717697,0.6089502935660265,0.0003030713454597431,0.4389861755369807,0.20488677652574516,0.6194691124693649,0.20302738057879052,0.6157486821344179,0.1866746736460647,0.6176116971788186
0.9,0.21661192848859928,0.5779233188811139,0.0698909130182155,0.4614214376576157,0.16334445943838125,0.6040085018900929,0.0004164091766532804,0.18246257815012115,0.14011367536057806,0.6077328900172614,0.1588344022754538,0.6059993492736,0.14003312223525982,0.6077182521571494
1.1,0.19851637233591227,0.5451429171078718,0.09803051374982548,0.4278776926806312,0.1405449116482651,0.5994613350134174,0.0003262713953111197,0.34522440719877345,0.13240604033680325,0.5829622431585336,0.10340226476288385,0.5991927896830272,0.12103425522010712,0.5769523998886446
1.3,0.1764209823217195,0.5192991255728424,0.06927001685998617,0.4093825460977029,0.08664785628811497,0.5846740365791815,0.000305943896087874,0.36650316693032703,0.117508842709482,0.5802499370758694,0.07743795819161124,0.5783391405703806,0.0951212977577748,0.5709711233467115
1.5,0.18302096847743687,0.5056738798851539,0.04567044014366988,0.38472701348344135,0.08086572739809039,0.593327789210303,0.00029305880979484306,0.2917980512773824,0.08334126996432932,0.5727024841306407,0.0705545305242848,0.574739431851874,0.07878524656895272,0.5718770105009923
