Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.3585984,0.0341674,16.8754314,0.0026524,1.1130875,1.5944659,0.9402451
0.3,0.3964188,0.0349393,17.2222832,0.0029827,1.0280046,1.4572694,0.8499703
0.5,0.5909054,0.0370839,17.2583653,0.0028799,1.0714315,1.3280346,0.8933726
0.7,0.4135047,0.0355305,16.9099176,0.0026293,0.8153314,1.3748173,0.8062157
0.9,0.6311664,0.0375334,17.0754872,0.0026965,1.0591344,1.6568531,0.9018475
1.1,0.4652263,0.0381553,16.979174,0.0027026,0.812829,1.3653672000000001,0.7769113
1.3,0.608672,0.0396176,16.8010926,0.0039123,0.9010362000000001,1.1729391999999998,0.8625768
1.5,0.6908993,0.0360743,17.1025892,0.0026492,0.9844979,1.3852034,0.9057172
