Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.1553093,0.0082292,17.1787902,0.0033871,2.8937265,4.6427644,2.9920824
0.3,0.0943286,0.0082298,17.272413,0.0035195,2.9376729,4.7036757,3.0760273000000002
0.5,0.0827428,0.00839,17.5737133,0.0034685,3.6891491,5.8055839,3.8825561
0.7,0.1233918,0.0087463,17.7423126,0.0045408,2.3512285,4.1483604000000005,2.2935479
0.9,0.1751206,0.0101547,17.7849518,0.0037905,3.3815237000000002,5.2258637000000006,3.2740306
1.1,0.1382265,0.0096847,18.1716013,0.0034451,3.4962057000000004,5.392399800000001,3.6161658
1.3,0.1331503,0.0102814,18.1780628,0.0034798,5.6080779000000005,7.4181317,5.7212195
1.5,0.1447054,0.0098806,18.0463164,0.0042718,4.9837469,6.7529904,4.9965493
