Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.087243,0.0289404,24.2832011,0.0056632,4.1255421,9.7512655,4.3050317
0.3,0.0755839,0.0271338,24.2416023,0.0046978,4.1741787,10.0963806,4.2428216999999995
0.5,0.1059605,0.028152,23.8251745,0.0051228,4.6743017,10.4699341,4.567585200000001
0.7,0.1458536,0.0271826,24.1489026,0.0058671,4.0746367999999995,10.0135694,3.8473209
0.9,0.195561,0.0280294,23.8610232,0.0047073,4.435273700000001,10.0542882,4.659680000000001
1.1,0.0998772,0.0288778,23.9049964,0.0047626,4.4698071,10.5746979,4.5355901
1.3,0.1280206,0.0295607,24.388236,0.0051507,5.496381,11.2516745,5.6043196
1.5,0.1352574,0.0270977,23.136246,0.0047782,7.3029541,12.814663300000001,7.4338926
