Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.152532,0.0189409,18.1149219,0.0034801,2.0951441,3.7960478,2.0551122
0.3,0.1977419,0.0182491,18.4803834,0.0035668,2.034154,3.8432144999999998,2.1390726
0.5,0.2053635,0.0187892,17.8079088,0.0034751,2.4426967,3.9942564000000003,2.2916262
0.7,0.2169689,0.0161214,17.3595866,0.0033326,2.0614784,4.1787964,2.1919692
0.9,0.2303298,0.0163888,17.4991255,0.0034324,2.3117749,4.2287769,2.5061381000000003
1.1,0.2379596,0.0168922,17.9266431,0.0035366,1.2530351,2.5433503,1.308155
1.3,0.2260294,0.0170251,17.5145964,0.0037545,2.336922,4.0107069,2.450848
1.5,0.243023,0.0161523,18.2630127,0.0035633,2.3931809,4.1454911999999995,2.1878379999999997
