Sigma,KMeans_runtime,KC_runtime,MST_runtime,Naive_runtime,MFC_Approx_runtime,MFC_Optimal_runtime,MFC_Simple_runtime
0.1,0.3158074,0.2395924,22.9234292,0.0048191,1.4932898000000001,7.7837527,1.3995103
0.3,0.3957754,0.2237934,22.7834865,0.0041613,1.3368881,7.3513773,1.3813689
0.5,0.4961955,0.221848,23.0491032,0.0045514,1.6664516,7.398395799999999,1.5854402
0.7,0.6065206,0.223018,22.7577767,0.0050896,1.1659857,6.8675470999999995,1.0769754
0.9,0.5593802,0.2208285,22.8568698,0.0047465,1.7571021,7.204054299999999,1.5218059000000002
1.1,0.7223382,0.2420756,22.8615436,0.0045115,2.3780117,8.2655151,2.2681593
1.3,0.714829,0.2370902,23.1576597,0.0049323,2.6213417,8.6485427,2.6815834
1.5,0.5865553,0.224728,22.9751463,0.0044195,1.9520584,8.0226342,1.8696312
