Sigma,KMeans_ARI,KMeans_NMI,KC_ARI,KC_NMI,MST_ARI,MST_NMI,Naive_ARI,Naive_NMI,MFC_Approx_ARI,MFC_Approx_NMI,MFC_Optimal_ARI,MFC_Optimal_NMI,MFC_Simple_ARI,MFC_Simple_NMI
0.1,0.18280002420676306,0.7083218917996735,0.06961265020080618,0.5507935369685414,0.16169119450864317,0.7333968521586605,0.0003625817521009154,0.4590366296876618,0.17239315710623257,0.7281147890834074,0.15351986071414125,0.7326828163281932,0.16670248636458146,0.7269218445645944
0.3,0.16287078613133288,0.6824026335695944,0.050994929714675286,0.5135949996453416,0.1268185298170729,0.7258117238342519,0.00030601688495408694,0.6279339916312192,0.13276647848600656,0.7213265853850611,0.12226112427148615,0.7246155330527583,0.1235200014349693,0.720804366024396
0.5,0.15312696689770974,0.6422913175079399,0.04171261591461248,0.4827470414643648,0.101176719340042,0.7179076958190406,0.00023455625606039296,0.6295658632983205,0.09711588716337442,0.7108097084542698,0.1031190130020732,0.7180635901274739,0.091291252687918,0.7104807511490812
0.7,0.12748872076392553,0.6041122226248058,0.040488156942491846,0.46209288895940875,0.08801670167623636,0.7172093168471305,0.00022879139137058313,0.6211034611518108,0.09001380426143256,0.7057308366213373,0.08835815829485376,0.7118480982301214,0.07930849366549252,0.7071090226348201
0.9,0.10904630064835331,0.5674396964992513,0.038433609673060504,0.4428964460398062,0.07682927378169527,0.7152546011610936,0.00027724665657147604,0.592261500204277,0.06874885601355697,0.696964691385902,0.07478680780028517,0.7115504600972532,0.0647839300009285,0.6957454647135303
1.1,0.09357749316808422,0.535692203101017,0.034315305112408837,0.4256659402761338,0.05822469715250479,0.7147080075184443,0.00025854977533291637,0.5800414918914711,0.06440194119206576,0.690706019357274,0.05719646170174947,0.7136296300990146,0.057819061140202015,0.6914187812117781
1.3,0.07943812943734839,0.5120995143576245,0.02613586949922481,0.41190940114760194,0.05085816431992698,0.7100836935959883,0.00021981671218907154,0.636067536784329,0.054524198593539346,0.6922988586846145,0.05936683854463583,0.7095461710712718,0.05023814907277036,0.6968502105188654
1.5,0.07001051869245303,0.4917487285285668,0.026536357044588985,0.39744987249808256,0.037215119303304345,0.7066358310763982,0.00022580440107131203,0.6187105615686259,0.050867968074868555,0.6835312877337695,0.05029847744275577,0.7105631047442493,0.04543129863720405,0.6951067332445362
